,Player,href,Height,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
105,Tim Duncan,/players/d/duncati01.html,6-11,1998-99,22,SAS,NBA,PF,50.0,50.0,39.3,8.4,16.9,0.495,0.0,0.1,0.14300000000000002,8.3,16.8,0.498,0.495,4.9,7.2,0.69,3.2,8.2,11.4,2.4,0.9,2.5,2.9,2.9,21.7
106,Tim Duncan,/players/d/duncati01.html,6-11,,23,SAS,NBA,PF,74.0,74.0,38.9,8.5,17.3,0.49,0.0,0.1,0.091,8.5,17.2,0.494,0.491,6.2,8.1,0.7609999999999999,3.5,8.9,12.4,3.2,0.9,2.2,3.3,2.8,23.2
107,Tim Duncan,/players/d/duncati01.html,6-11,,24,SAS,NBA,PF,82.0,82.0,38.7,8.6,17.1,0.499,0.1,0.3,0.259,8.5,16.8,0.504,0.502,5.0,8.1,0.618,3.2,9.0,12.2,3.0,0.9,2.3,3.0,3.0,22.2
108,Tim Duncan,/players/d/duncati01.html,6-11,,25,SAS,NBA,PF,82.0,82.0,40.6,9.3,18.3,0.508,0.0,0.1,0.1,9.3,18.2,0.511,0.508,6.8,8.5,0.799,3.3,9.4,12.7,3.7,0.7,2.5,3.2,2.6,25.5
109,Tim Duncan,/players/d/duncati01.html,6-11,,26,SAS,NBA,PF,81.0,81.0,39.3,8.8,17.2,0.513,0.1,0.3,0.273,8.7,16.9,0.517,0.515,5.6,7.8,0.71,3.2,9.7,12.9,3.9,0.7,2.9,3.1,2.9,23.3
110,Tim Duncan,/players/d/duncati01.html,6-11,,27,SAS,NBA,PF,69.0,68.0,36.6,8.6,17.1,0.501,0.0,0.2,0.16699999999999998,8.6,16.9,0.505,0.502,5.1,8.5,0.599,3.3,9.2,12.4,3.1,0.9,2.7,2.7,2.4,22.3
111,Tim Duncan,/players/d/duncati01.html,6-11,,28,SAS,NBA,PF,66.0,66.0,33.4,7.8,15.8,0.496,0.0,0.1,0.33299999999999996,7.8,15.7,0.498,0.498,4.6,6.9,0.67,3.1,8.0,11.1,2.7,0.7,2.6,1.9,2.2,20.3
112,Tim Duncan,/players/d/duncati01.html,6-11,,29,SAS,NBA,PF,80.0,80.0,34.8,7.2,14.8,0.484,0.0,0.1,0.4,7.2,14.8,0.485,0.485,4.2,6.7,0.629,2.9,8.1,11.0,3.2,0.9,2.0,2.5,2.7,18.6
113,Tim Duncan,/players/d/duncati01.html,6-11,,30,SAS,NBA,C,80.0,80.0,34.1,7.7,14.1,0.546,0.0,0.1,0.111,7.7,14.0,0.55,0.547,4.5,7.1,0.637,2.7,7.9,10.6,3.4,0.8,2.4,2.8,2.5,20.0
114,Tim Duncan,/players/d/duncati01.html,6-11,,31,SAS,NBA,C,78.0,78.0,34.0,7.5,15.1,0.49700000000000005,0.0,0.1,0.0,7.5,15.1,0.498,0.49700000000000005,4.3,5.9,0.73,3.0,8.3,11.3,2.8,0.7,1.9,2.3,2.4,19.3
115,Tim Duncan,/players/d/duncati01.html,6-11,,32,SAS,NBA,C,75.0,75.0,33.7,7.4,14.8,0.504,0.0,0.0,0.0,7.4,14.7,0.505,0.504,4.5,6.4,0.6920000000000001,2.7,8.0,10.7,3.5,0.5,1.7,2.2,2.3,19.3
116,Tim Duncan,/players/d/duncati01.html,6-11,,33,SAS,NBA,C,78.0,77.0,31.3,7.2,13.9,0.518,0.0,0.1,0.182,7.2,13.7,0.522,0.519,3.5,4.8,0.725,2.8,7.3,10.1,3.2,0.6,1.5,1.8,1.9,17.9
117,Tim Duncan,/players/d/duncati01.html,6-11,,34,SAS,NBA,C,76.0,76.0,28.4,5.5,11.0,0.5,0.0,0.1,0.0,5.5,11.0,0.502,0.5,2.4,3.4,0.716,2.2,6.7,8.9,2.7,0.7,1.9,1.6,1.6,13.4
118,Tim Duncan,/players/d/duncati01.html,6-11,2011-12,35,SAS,NBA,C,58.0,58.0,28.2,6.2,12.6,0.49200000000000005,0.0,0.1,0.0,6.2,12.6,0.495,0.49200000000000005,3.0,4.3,0.695,1.9,7.1,9.0,2.3,0.7,1.5,1.7,1.7,15.4
119,Tim Duncan,/players/d/duncati01.html,6-11,,36,SAS,NBA,C,69.0,69.0,30.1,7.1,14.1,0.502,0.0,0.1,0.28600000000000003,7.1,14.0,0.504,0.503,3.6,4.3,0.8170000000000001,1.8,8.1,9.9,2.7,0.7,2.7,2.1,1.7,17.8
120,Tim Duncan,/players/d/duncati01.html,6-11,2013-14,37,SAS,NBA,C,74.0,74.0,29.2,6.0,12.2,0.49,0.0,0.1,0.0,6.0,12.2,0.493,0.49,3.1,4.3,0.731,2.1,7.6,9.7,3.0,0.6,1.9,2.1,1.8,15.1
121,Tim Duncan,/players/d/duncati01.html,6-11,,38,SAS,NBA,C,77.0,77.0,28.9,5.4,10.6,0.512,0.0,0.1,0.28600000000000003,5.4,10.5,0.514,0.513,3.0,4.0,0.74,2.2,6.9,9.1,3.0,0.8,2.0,1.7,2.1,13.9
122,Tim Duncan,/players/d/duncati01.html,6-11,2015-16,39,SAS,NBA,C,61.0,60.0,25.2,3.5,7.2,0.488,0.0,0.0,0.0,3.5,7.2,0.49,0.488,1.5,2.1,0.7020000000000001,1.9,5.4,7.3,2.7,0.8,1.3,1.5,2.0,8.6
123,Shaquille O'Neal,/players/o/onealsh01.html,7-1,,20,ORL,NBA,C,81.0,81.0,37.9,9.0,16.1,0.562,0.0,0.0,0.0,9.0,16.1,0.563,0.562,5.3,8.9,0.5920000000000001,4.2,9.6,13.9,1.9,0.7,3.5,3.8,4.0,23.4
124,Shaquille O'Neal,/players/o/onealsh01.html,7-1,,21,ORL,NBA,C,81.0,81.0,39.8,11.8,19.6,0.599,0.0,0.0,0.0,11.8,19.6,0.6,0.599,5.8,10.5,0.5539999999999999,4.7,8.5,13.2,2.4,0.9,2.9,2.7,3.5,29.3
125,Shaquille O'Neal,/players/o/onealsh01.html,7-1,,22,ORL,NBA,C,79.0,79.0,37.0,11.8,20.2,0.583,0.0,0.1,0.0,11.8,20.1,0.585,0.583,5.8,10.8,0.5329999999999999,4.2,7.3,11.4,2.7,0.9,2.4,2.6,3.3,29.3
126,Shaquille O'Neal,/players/o/onealsh01.html,7-1,,23,ORL,NBA,C,54.0,52.0,36.0,11.0,19.1,0.573,0.0,0.0,0.5,10.9,19.1,0.573,0.574,4.6,9.5,0.48700000000000004,3.4,7.7,11.0,2.9,0.6,2.1,2.9,3.6,26.6
127,Shaquille O'Neal,/players/o/onealsh01.html,7-1,,24,LAL,NBA,C,51.0,51.0,38.1,10.8,19.4,0.557,0.0,0.1,0.0,10.8,19.4,0.5589999999999999,0.557,4.5,9.4,0.484,3.8,8.7,12.5,3.1,0.9,2.9,2.9,3.5,26.2
128,Shaquille O'Neal,/players/o/onealsh01.html,7-1,,25,LAL,NBA,C,60.0,57.0,36.3,11.2,19.1,0.584,0.0,0.0,,11.2,19.1,0.584,0.584,6.0,11.4,0.527,3.5,7.9,11.4,2.4,0.7,2.4,2.9,3.2,28.3
129,Shaquille O'Neal,/players/o/onealsh01.html,7-1,1998-99,26,LAL,NBA,C,49.0,49.0,34.8,10.4,18.1,0.5760000000000001,0.0,0.0,0.0,10.4,18.0,0.5770000000000001,0.5760000000000001,5.5,10.2,0.54,3.8,6.9,10.7,2.3,0.7,1.7,2.5,3.2,26.3
130,Shaquille O'Neal,/players/o/onealsh01.html,7-1,,27,LAL,NBA,C,79.0,79.0,40.0,12.1,21.1,0.574,0.0,0.0,0.0,12.1,21.1,0.575,0.574,5.5,10.4,0.524,4.3,9.4,13.6,3.8,0.5,3.0,2.8,3.2,29.7
131,Shaquille O'Neal,/players/o/onealsh01.html,7-1,,28,LAL,NBA,C,74.0,74.0,39.5,11.0,19.2,0.5720000000000001,0.0,0.0,0.0,11.0,19.2,0.573,0.5720000000000001,6.7,13.1,0.513,3.9,8.8,12.7,3.7,0.6,2.8,2.9,3.5,28.7
132,Shaquille O'Neal,/players/o/onealsh01.html,7-1,,29,LAL,NBA,C,67.0,66.0,36.1,10.6,18.3,0.579,0.0,0.0,0.0,10.6,18.3,0.58,0.579,5.9,10.7,0.555,3.5,7.2,10.7,3.0,0.6,2.0,2.6,3.0,27.2
133,Shaquille O'Neal,/players/o/onealsh01.html,7-1,,30,LAL,NBA,C,67.0,66.0,37.8,10.4,18.1,0.574,0.0,0.0,,10.4,18.1,0.574,0.574,6.7,10.8,0.622,3.9,7.2,11.1,3.1,0.6,2.4,2.9,3.4,27.5
134,Shaquille O'Neal,/players/o/onealsh01.html,7-1,,31,LAL,NBA,C,67.0,67.0,36.8,8.3,14.1,0.584,0.0,0.0,,8.3,14.1,0.584,0.584,4.9,10.1,0.49,3.7,7.8,11.5,2.9,0.5,2.5,2.9,3.4,21.5
135,Shaquille O'Neal,/players/o/onealsh01.html,7-1,,32,MIA,NBA,C,73.0,73.0,34.1,9.0,15.0,0.601,0.0,0.0,,9.0,15.0,0.601,0.601,4.8,10.5,0.461,3.5,6.9,10.4,2.7,0.5,2.3,2.8,3.6,22.9
136,Shaquille O'Neal,/players/o/onealsh01.html,7-1,,33,MIA,NBA,C,59.0,58.0,30.6,8.1,13.6,0.6,0.0,0.0,,8.1,13.6,0.6,0.6,3.7,8.0,0.469,2.9,6.3,9.2,1.9,0.4,1.8,2.8,3.9,20.0
137,Shaquille O'Neal,/players/o/onealsh01.html,7-1,,34,MIA,NBA,C,40.0,39.0,28.4,7.1,12.0,0.591,0.0,0.0,,7.1,12.0,0.591,0.591,3.1,7.4,0.42200000000000004,2.4,5.0,7.4,2.0,0.2,1.4,2.4,3.5,17.3
138,Shaquille O'Neal,/players/o/onealsh01.html,7-1,2007-08,35,TOT,NBA,C,61.0,61.0,28.7,5.4,9.1,0.593,0.0,0.0,,5.4,9.1,0.593,0.593,2.8,5.5,0.503,2.7,6.4,9.1,1.5,0.5,1.4,3.0,3.7,13.6
139,Shaquille O'Neal,/players/o/onealsh01.html,7-1,2007-08,35,MIA,NBA,C,33.0,33.0,28.6,5.8,10.0,0.581,0.0,0.0,,5.8,10.0,0.581,0.581,2.7,5.4,0.494,3.0,4.8,7.8,1.4,0.6,1.6,3.0,4.1,14.2
140,Shaquille O'Neal,/players/o/onealsh01.html,7-1,2007-08,35,PHO,NBA,C,28.0,28.0,28.7,5.0,8.2,0.611,0.0,0.0,,5.0,8.2,0.611,0.611,2.9,5.7,0.513,2.4,8.2,10.6,1.7,0.5,1.2,3.0,3.4,12.9
141,Shaquille O'Neal,/players/o/onealsh01.html,7-1,,36,PHO,NBA,C,75.0,75.0,30.0,6.8,11.2,0.609,0.0,0.0,0.0,6.8,11.2,0.61,0.609,4.1,6.9,0.595,2.5,5.9,8.4,1.7,0.7,1.4,2.2,3.4,17.8
142,Shaquille O'Neal,/players/o/onealsh01.html,7-1,2009-10,37,CLE,NBA,C,53.0,53.0,23.4,4.9,8.7,0.5660000000000001,0.0,0.0,0.0,4.9,8.7,0.5670000000000001,0.5660000000000001,2.1,4.3,0.496,1.8,4.9,6.7,1.5,0.3,1.2,2.0,3.2,12.0
143,Shaquille O'Neal,/players/o/onealsh01.html,7-1,2010-11,38,BOS,NBA,C,37.0,36.0,20.3,3.6,5.4,0.667,0.0,0.0,,3.6,5.4,0.667,0.667,2.0,3.5,0.557,1.3,3.5,4.8,0.7,0.4,1.1,1.5,3.2,9.2
144,John Havlicek,/players/h/havlijo01.html,6-5,1962-63,22,BOS,NBA,SF,80.0,,27.5,6.0,13.6,0.445,,,,,,,,2.2,3.0,0.728,,,6.7,2.2,,,,2.4,14.3
145,John Havlicek,/players/h/havlijo01.html,6-5,1963-64,23,BOS,NBA,SF,80.0,,32.3,8.0,19.2,0.41700000000000004,,,,,,,,3.9,5.3,0.746,,,5.4,3.0,,,,2.8,19.9
146,John Havlicek,/players/h/havlijo01.html,6-5,1964-65,24,BOS,NBA,SG,75.0,,28.9,7.6,18.9,0.401,,,,,,,,3.1,4.2,0.7440000000000001,,,4.9,2.7,,,,2.7,18.3
147,John Havlicek,/players/h/havlijo01.html,6-5,,25,BOS,NBA,SF,71.0,,30.6,7.5,18.7,0.39899999999999997,,,,,,,,3.9,4.9,0.785,,,6.0,3.0,,,,2.2,18.8
148,John Havlicek,/players/h/havlijo01.html,6-5,,26,BOS,NBA,SF,81.0,,32.1,8.4,19.0,0.444,,,,,,,,4.5,5.4,0.828,,,6.6,3.4,,,,2.6,21.4
149,John Havlicek,/players/h/havlijo01.html,6-5,,27,BOS,NBA,SG,82.0,,35.6,8.1,18.9,0.429,,,,,,,,4.5,5.5,0.812,,,6.7,4.7,,,,2.9,20.7
150,John Havlicek,/players/h/havlijo01.html,6-5,,28,BOS,NBA,SG,82.0,,38.7,8.4,20.8,0.405,,,,,,,,4.7,6.0,0.78,,,7.0,5.4,,,,3.0,21.6
151,John Havlicek,/players/h/havlijo01.html,6-5,,29,BOS,NBA,SG,81.0,,41.6,9.1,19.6,0.46399999999999997,,,,,,,,6.0,7.1,0.8440000000000001,,,7.8,6.8,,,,2.6,24.2
152,John Havlicek,/players/h/havlijo01.html,6-5,,30,BOS,NBA,SF,81.0,,45.4,11.0,24.5,0.45,,,,,,,,6.8,8.4,0.818,,,9.0,7.5,,,,2.5,28.9
153,John Havlicek,/players/h/havlijo01.html,6-5,,31,BOS,NBA,SF,82.0,,45.1,10.9,23.9,0.45799999999999996,,,,,,,,5.6,6.7,0.8340000000000001,,,8.2,7.5,,,,2.2,27.5
154,John Havlicek,/players/h/havlijo01.html,6-5,,32,BOS,NBA,SF,80.0,,42.1,9.6,21.3,0.45,,,,,,,,4.6,5.4,0.858,,,7.1,6.6,,,,2.4,23.8
155,John Havlicek,/players/h/havlijo01.html,6-5,,33,BOS,NBA,SF,76.0,,40.7,9.0,19.8,0.456,,,,,,,,4.6,5.5,0.8320000000000001,1.8,4.6,6.4,5.9,1.3,0.4,,2.6,22.6
156,John Havlicek,/players/h/havlijo01.html,6-5,,34,BOS,NBA,SF,82.0,,38.2,7.8,17.2,0.455,,,,,,,,3.5,4.0,0.87,1.9,4.0,5.9,5.3,1.3,0.2,,2.8,19.2
157,John Havlicek,/players/h/havlijo01.html,6-5,,35,BOS,NBA,SF,76.0,,34.2,6.6,14.8,0.45,,,,,,,,3.7,4.4,0.8440000000000001,1.5,2.6,4.1,3.7,1.3,0.4,,2.7,17.0
158,John Havlicek,/players/h/havlijo01.html,6-5,,36,BOS,NBA,SF,79.0,,36.9,7.3,16.2,0.452,,,,,,,,3.0,3.6,0.816,1.4,3.5,4.8,5.1,1.1,0.2,,2.6,17.7
159,John Havlicek,/players/h/havlijo01.html,6-5,,37,BOS,NBA,SF,82.0,,34.1,6.7,14.8,0.449,,,,,,,,2.8,3.3,0.855,1.1,2.9,4.0,4.0,1.1,0.3,2.5,2.3,16.1
160,Oscar Robertson,/players/r/roberos01.html,6-5,,22,CIN,NBA,PG,71.0,,42.7,10.6,22.5,0.473,,,,,,,,9.2,11.2,0.8220000000000001,,,10.1,9.7,,,,3.1,30.5
161,Oscar Robertson,/players/r/roberos01.html,6-5,,23,CIN,NBA,PG,79.0,,44.3,11.0,22.9,0.478,,,,,,,,8.9,11.0,0.8029999999999999,,,12.5,11.4,,,,3.3,30.8
162,Oscar Robertson,/players/r/roberos01.html,6-5,,24,CIN,NBA,PG,80.0,,44.0,10.3,19.9,0.518,,,,,,,,7.7,9.5,0.81,,,10.4,9.5,,,,3.7,28.3
163,Oscar Robertson,/players/r/roberos01.html,6-5,,25,CIN,NBA,PG,79.0,,45.1,10.6,22.0,0.483,,,,,,,,10.1,11.9,0.853,,,9.9,11.0,,,,3.5,31.4
164,Oscar Robertson,/players/r/roberos01.html,6-5,,26,CIN,NBA,PG,75.0,,45.6,10.8,22.4,0.48,,,,,,,,8.9,10.6,0.8390000000000001,,,9.0,11.5,,,,2.7,30.4
165,Oscar Robertson,/players/r/roberos01.html,6-5,,27,CIN,NBA,PG,76.0,,46.0,10.8,22.7,0.475,,,,,,,,9.8,11.6,0.8420000000000001,,,7.7,11.1,,,,3.0,31.3
166,Oscar Robertson,/players/r/roberos01.html,6-5,,28,CIN,NBA,PG,79.0,,43.9,10.6,21.5,0.493,,,,,,,,9.3,10.7,0.873,,,6.2,10.7,,,,2.9,30.5
167,Oscar Robertson,/players/r/roberos01.html,6-5,,29,CIN,NBA,PG,65.0,,42.5,10.2,20.3,0.5,,,,,,,,8.9,10.2,0.873,,,6.0,9.7,,,,3.1,29.2
168,Oscar Robertson,/players/r/roberos01.html,6-5,,30,CIN,NBA,PG,79.0,,43.8,8.3,17.1,0.486,,,,,,,,8.1,9.7,0.838,,,6.4,9.8,,,,2.9,24.7
169,Oscar Robertson,/players/r/roberos01.html,6-5,,31,CIN,NBA,PG,69.0,,41.5,9.4,18.4,0.511,,,,,,,,6.6,8.1,0.809,,,6.1,8.1,,,,2.5,25.3
170,Oscar Robertson,/players/r/roberos01.html,6-5,,32,MIL,NBA,PG,81.0,,39.4,7.3,14.7,0.496,,,,,,,,4.8,5.6,0.85,,,5.7,8.2,,,,2.5,19.4
171,Oscar Robertson,/players/r/roberos01.html,6-5,,33,MIL,NBA,PG,64.0,,37.3,6.5,13.9,0.47200000000000003,,,,,,,,4.3,5.2,0.836,,,5.0,7.7,,,,1.8,17.4
172,Oscar Robertson,/players/r/roberos01.html,6-5,1972-73,34,MIL,NBA,PG,73.0,,37.5,6.1,13.5,0.45399999999999996,,,,,,,,3.3,3.8,0.847,,,4.9,7.5,,,,2.3,15.5
173,Oscar Robertson,/players/r/roberos01.html,6-5,1973-74,35,MIL,NBA,PG,70.0,,35.4,4.8,11.0,0.43799999999999994,,,,,,,,3.0,3.6,0.835,1.0,3.0,4.0,6.4,1.1,0.1,,1.9,12.7
174,Bob Cousy,/players/c/cousybo01.html,6-1,,22,BOS,NBA,PG,69.0,,,5.8,16.5,0.35200000000000004,,,,,,,,4.0,5.3,0.7559999999999999,,,6.9,4.9,,,,2.7,15.6
175,Bob Cousy,/players/c/cousybo01.html,6-1,,23,BOS,NBA,PG,66.0,,40.6,7.8,21.0,0.369,,,,,,,,6.2,7.7,0.8079999999999999,,,6.4,6.7,,,,2.9,21.7
176,Bob Cousy,/players/c/cousybo01.html,6-1,,24,BOS,NBA,PG,71.0,,41.5,6.5,18.6,0.35200000000000004,,,,,,,,6.7,8.3,0.816,,,6.3,7.7,,,,3.2,19.8
177,Bob Cousy,/players/c/cousybo01.html,6-1,,25,BOS,NBA,PG,72.0,,39.7,6.8,17.5,0.385,,,,,,,,5.7,7.3,0.787,,,5.5,7.2,,,,2.8,19.2
178,Bob Cousy,/players/c/cousybo01.html,6-1,,26,BOS,NBA,PG,71.0,,38.7,7.4,18.5,0.397,,,,,,,,6.5,8.0,0.807,,,6.0,7.8,,,,2.3,21.2
179,Bob Cousy,/players/c/cousybo01.html,6-1,,27,BOS,NBA,PG,72.0,,38.4,6.1,17.0,0.36,,,,,,,,6.6,7.8,0.8440000000000001,,,6.8,8.9,,,,2.9,18.8
180,Bob Cousy,/players/c/cousybo01.html,6-1,,28,BOS,NBA,PG,64.0,,36.9,7.5,19.8,0.37799999999999995,,,,,,,,5.7,6.9,0.821,,,4.8,7.5,,,,2.1,20.6
181,Bob Cousy,/players/c/cousybo01.html,6-1,,29,BOS,NBA,PG,65.0,,34.2,6.8,19.4,0.353,,,,,,,,4.3,5.0,0.85,,,5.0,7.1,,,,2.1,18.0
182,Bob Cousy,/players/c/cousybo01.html,6-1,,30,BOS,NBA,PG,65.0,,37.0,7.4,19.4,0.384,,,,,,,,5.1,5.9,0.855,,,5.5,8.6,,,,2.1,20.0
183,Bob Cousy,/players/c/cousybo01.html,6-1,,31,BOS,NBA,PG,75.0,,34.5,7.6,19.7,0.384,,,,,,,,4.3,5.4,0.792,,,4.7,9.5,,,,1.9,19.4
184,Bob Cousy,/players/c/cousybo01.html,6-1,,32,BOS,NBA,PG,76.0,,32.5,6.8,18.2,0.371,,,,,,,,4.6,5.9,0.779,,,4.4,7.7,,,,2.6,18.1
185,Bob Cousy,/players/c/cousybo01.html,6-1,,33,BOS,NBA,PG,75.0,,28.2,6.2,15.7,0.391,,,,,,,,3.3,4.4,0.754,,,3.5,7.8,,,,1.8,15.7
186,Bob Cousy,/players/c/cousybo01.html,6-1,,34,BOS,NBA,PG,76.0,,26.0,5.2,13.0,0.397,,,,,,,,2.9,3.9,0.735,,,2.5,6.8,,,,2.3,13.2
187,Bob Cousy,/players/c/cousybo01.html,6-1,1963-64,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,Bob Cousy,/players/c/cousybo01.html,6-1,1964-65,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Bob Cousy,/players/c/cousybo01.html,6-1,1965-66,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,Bob Cousy,/players/c/cousybo01.html,6-1,1966-67,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,Bob Cousy,/players/c/cousybo01.html,6-1,1967-68,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,Bob Cousy,/players/c/cousybo01.html,6-1,1968-69,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,Bob Cousy,/players/c/cousybo01.html,6-1,1969-70,41,CIN,NBA,PG,7.0,,4.9,0.1,0.4,0.33299999999999996,,,,,,,,0.4,0.4,1.0,,,0.7,1.4,,,,1.6,0.7
194,Kevin Garnett,/players/g/garneke01.html,6-11,1995-96,19,MIN,NBA,SF,80.0,43.0,28.7,4.5,9.2,0.491,0.1,0.4,0.28600000000000003,4.4,8.8,0.499,0.49700000000000005,1.3,1.9,0.705,2.2,4.1,6.3,1.8,1.1,1.6,1.4,2.4,10.4
195,Kevin Garnett,/players/g/garneke01.html,6-11,,20,MIN,NBA,SF,77.0,77.0,38.9,7.1,14.3,0.499,0.1,0.3,0.28600000000000003,7.1,14.0,0.503,0.502,2.7,3.5,0.754,2.5,5.6,8.0,3.1,1.4,2.1,2.3,2.6,17.0
196,Kevin Garnett,/players/g/garneke01.html,6-11,,21,MIN,NBA,PF,82.0,82.0,39.3,7.7,15.8,0.491,0.0,0.2,0.188,7.7,15.6,0.495,0.49200000000000005,3.0,4.0,0.738,2.7,6.9,9.6,4.2,1.7,1.8,2.3,2.7,18.5
197,Kevin Garnett,/players/g/garneke01.html,6-11,1998-99,22,MIN,NBA,PF,47.0,47.0,37.9,8.8,19.1,0.46,0.1,0.3,0.28600000000000003,8.7,18.9,0.46299999999999997,0.462,3.1,4.4,0.7040000000000001,3.5,6.9,10.4,4.3,1.7,1.8,2.9,3.2,20.8
198,Kevin Garnett,/players/g/garneke01.html,6-11,,23,MIN,NBA,PF,81.0,81.0,40.0,9.4,18.8,0.49700000000000005,0.4,1.0,0.37,9.0,17.8,0.504,0.507,3.8,5.0,0.765,2.8,9.0,11.8,5.0,1.5,1.6,3.3,2.5,22.9
199,Kevin Garnett,/players/g/garneke01.html,6-11,,24,MIN,NBA,PF,81.0,81.0,39.5,8.7,18.2,0.47700000000000004,0.2,0.8,0.28800000000000003,8.5,17.4,0.486,0.484,4.4,5.8,0.764,2.7,8.7,11.4,5.0,1.4,1.8,2.8,2.5,22.0
200,Kevin Garnett,/players/g/garneke01.html,6-11,,25,MIN,NBA,PF,81.0,81.0,39.2,8.1,17.3,0.47,0.5,1.4,0.319,7.7,15.9,0.484,0.484,4.4,5.5,0.8009999999999999,3.0,9.1,12.1,5.2,1.2,1.6,2.8,2.3,21.2
201,Kevin Garnett,/players/g/garneke01.html,6-11,,26,MIN,NBA,PF,82.0,82.0,40.5,9.1,18.1,0.502,0.2,0.9,0.282,8.8,17.2,0.513,0.508,4.6,6.1,0.7509999999999999,3.0,10.5,13.4,6.0,1.4,1.6,2.8,2.4,23.0
202,Kevin Garnett,/players/g/garneke01.html,6-11,,27,MIN,NBA,PF,82.0,82.0,39.4,9.8,19.6,0.499,0.1,0.5,0.256,9.7,19.1,0.506,0.502,4.5,5.7,0.7909999999999999,3.0,10.9,13.9,5.0,1.5,2.2,2.6,2.5,24.2
203,Kevin Garnett,/players/g/garneke01.html,6-11,,28,MIN,NBA,PF,82.0,82.0,38.1,8.3,16.6,0.502,0.1,0.3,0.24,8.3,16.3,0.507,0.504,5.4,6.7,0.8109999999999999,3.0,10.5,13.5,5.7,1.5,1.4,2.7,2.5,22.2
204,Kevin Garnett,/players/g/garneke01.html,6-11,,29,MIN,NBA,PF,76.0,76.0,38.9,8.2,15.7,0.526,0.1,0.4,0.267,8.1,15.3,0.532,0.529,5.2,6.4,0.81,2.8,9.9,12.7,4.1,1.4,1.4,2.4,2.7,21.8
205,Kevin Garnett,/players/g/garneke01.html,6-11,,30,MIN,NBA,PF,76.0,76.0,39.4,8.4,17.6,0.47600000000000003,0.2,0.7,0.214,8.2,16.9,0.48700000000000004,0.48,5.5,6.6,0.835,2.4,10.4,12.8,4.1,1.2,1.7,2.7,2.4,22.4
206,Kevin Garnett,/players/g/garneke01.html,6-11,,31,BOS,NBA,PF,71.0,71.0,32.8,7.5,13.9,0.539,0.0,0.2,0.0,7.5,13.8,0.545,0.539,3.8,4.7,0.8009999999999999,1.9,7.3,9.2,3.4,1.4,1.3,1.9,2.3,18.8
207,Kevin Garnett,/players/g/garneke01.html,6-11,,32,BOS,NBA,PF,57.0,57.0,31.1,6.9,13.0,0.531,0.0,0.1,0.25,6.9,12.8,0.534,0.532,1.9,2.3,0.841,1.4,7.1,8.5,2.5,1.1,1.2,1.6,2.2,15.8
208,Kevin Garnett,/players/g/garneke01.html,6-11,,33,BOS,NBA,PF,69.0,69.0,29.9,5.8,11.2,0.521,0.0,0.1,0.2,5.8,11.1,0.523,0.521,2.7,3.2,0.8370000000000001,1.1,6.2,7.3,2.7,1.0,0.8,1.5,2.5,14.3
209,Kevin Garnett,/players/g/garneke01.html,6-11,,34,BOS,NBA,PF,71.0,71.0,31.3,6.1,11.6,0.528,0.0,0.1,0.2,6.1,11.5,0.53,0.529,2.6,3.1,0.862,1.2,7.7,8.9,2.4,1.3,0.8,1.6,2.1,14.9
210,Kevin Garnett,/players/g/garneke01.html,6-11,2011-12,35,BOS,NBA,C,60.0,60.0,31.1,6.5,13.0,0.503,0.1,0.2,0.33299999999999996,6.5,12.8,0.505,0.505,2.7,3.2,0.857,1.1,7.1,8.2,2.9,0.9,1.0,1.8,2.4,15.8
211,Kevin Garnett,/players/g/garneke01.html,6-11,,36,BOS,NBA,C,68.0,68.0,29.7,6.2,12.5,0.496,0.0,0.2,0.125,6.2,12.3,0.504,0.498,2.3,3.0,0.7859999999999999,1.1,6.7,7.8,2.3,1.1,0.9,1.6,2.3,14.8
212,Kevin Garnett,/players/g/garneke01.html,6-11,2013-14,37,BRK,NBA,C,54.0,54.0,20.5,2.9,6.6,0.441,0.0,0.1,0.0,2.9,6.5,0.445,0.441,0.7,0.9,0.809,1.1,5.5,6.6,1.5,0.8,0.7,1.3,2.3,6.5
213,Kevin Garnett,/players/g/garneke01.html,6-11,2014-15,38,TOT,NBA,PF,47.0,47.0,20.3,3.0,6.5,0.467,0.0,0.1,0.14300000000000002,3.0,6.4,0.475,0.469,0.8,1.0,0.8,1.0,5.6,6.6,1.6,1.0,0.4,1.0,2.3,6.9
214,Kevin Garnett,/players/g/garneke01.html,6-11,2014-15,38,BRK,NBA,PF,42.0,42.0,20.3,3.0,6.5,0.455,0.0,0.1,0.16699999999999998,3.0,6.4,0.461,0.456,0.8,1.0,0.8290000000000001,1.1,5.7,6.8,1.6,1.0,0.3,1.1,2.3,6.8
